อุทยานแห่งชาติ,ปีงบประมาณ,อุณหภูมิ ต.ค.,อุณหภูมิ พ.ย.,อุณหภูมิ ธ.ค.,อุณหภูมิ ม.ค.,อุณหภูมิ ก.พ.,อุณหภูมิ มี.ค.,อุณหภูมิ เม.ย.,อุณหภูมิ พ.ค.,อุณหภูมิ มิ.ย.,อุณหภูมิ ก.ค.,อุณหภูมิ ส.ค.,อุณหภูมิ ก.ย.,จำนวนนทท ต.ค.,จำนวนนทท พ.ย.,จำนวนนทท ธ.ค.,จำนวนนทท ม.ค.,จำนวนนทท ก.พ.,จำนวนนทท มี.ค.,จำนวนนทท เม.ย.,จำนวนนทท พ.ค.,จำนวนนทท มิ.ย.,จำนวนนทท ก.ค.,จำนวนนทท ส.ค.,จำนวนนทท ก.ย.,รวมทั้งสิ้นจำนวนนทท
ป่าหินงาม,2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,1583,1502,3825,2931,957,288,1174,1285,8607,52638,17441,2879,95110
ภูเรือ,2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,9164,12132,42486,20043,6336,2284,3358,2259,2024,6300,2779,2985,112150
ภูเวียง,2565,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,8342,6718,11382,10482,4936,3354,7611,4341,3712,6306,7365,5074,79623
ภูผาม่าน,2565,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4,3900,3815,6512,3128,1794,1050,1728,1557,1249,3059,1860,1563,31215
น้ำพอง,2565,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2,9809,3949,6887,6519,2993,2176,3670,2540,2160,3516,3612,3767,51598
ภูสวนทราย,2565,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3,2010,3106,5997,1859,851,376,575,363,455,970,665,490,17717
ผาแต้ม,2565,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1,27396,21113,37619,14902,8573,6900,11305,7451,7453,18758,10813,8090,180373
แก่งตะนะ,2565,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9,2002,1897,4726,2440,1297,1660,2940,1394,1051,2019,1243,915,23584
ภูจองนายอย,2565,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1,16328,7547,6246,4545,1832,1853,6172,3006,4062,7052,6001,4215,68859
เขาพระวิหาร,2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,0,16920,46927,25006,5272,4818,7764,5765,10120,21577,21839,11266,177274
ภูผาเทิบ,2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,1782,1669,3395,1999,1499,1426,1696,595,0,1280,1159,1731,18231
ภูสระดอกบัว,2565,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6,1770,1157,1331,1045,665,454,452,0,0,0,219,241,7334
ภูพาน,2565,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1,69,68,218,197,73,29,54,30,23,37,35,47,880
นายูง-น้ำโสม (เตรียมการฯ),2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,0,491,529,576,359,0,0,563,538,1302,933,589,5880
ภูผาเหล็ก,2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,83,136,326,186,43,21,170,12,9,160,80,64,1290
ภูผายล,2565,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1,1263,1025,1058,996,484,330,636,0,0,1017,867,843,8519
ภูลังกา,2565,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,14034,21183,40717,39039,33318,21368,24598,0,16594,24719,16604,13130,265304
ภูเก้า-ภูพานคำ,2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,1069,1085,2986,4082,2107,1604,2658,820,601,812,551,540,18915
ภูหินจอมธาตุ-ภูพระบาท (เตรียมการฯ),2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0,1743,3790,3535,1514,1280,3752,1375,1295,2589,0,0,20873
ทุ่งแสลงหลวง,2565,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,4154,6746,13066,8239,3050,1606,4183,1979,2256,4382,2532,1828,54021
ภูหินร่องกล้า,2565,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,9772,11268,36696,53461,7626,2854,4935,1971,3014,12514,8990,7210,160311
น้ำหนาว,2565,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,2595,2524,10197,4686,1490,1039,1443,1003,0,0,4,1137,26118
น้ำตกชาติตระการ,2565,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,1067,1643,2260,2305,812,972,3470,900,595,718,276,0,15018
ภูสอยดาว,2565,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,1365,2929,3813,1536,259,510,2160,379,176,2435,1935,2654,20151
ลำน้ำน่าน,2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,3929,4509,7428,5165,3030,2835,7487,3727,2481,3382,1665,1673,47311
แควน้อย (เตรียมการฯ),2565,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,0,381,764,444,0,37,216,105,55,200,42,18,2262
ต้นสักใหญ่,2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0,1605,3039,3025,1216,953,1942,0,1162,1875,1719,1187,17723
ตาดหมอก,2565,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,2223,3127,4843,3057,1443,572,1944,1300,999,1517,1293,1396,23714
แม่วงก์,2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0,3060,7708,5849,2452,1375,3014,1873,1629,4089,2803,2009,35861
คลองลาน,2565,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3,35507,38128,53711,46093,18689,17410,54213,18962,16894,31817,18947,11189,361560
คลองวังเจ้า,2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,731,2483,6211,4315,2209,2835,5332,1677,1166,2936,1051,989,31935
แม่ยม,2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,636,98,1736,1012,226,491,1136,271,269,171,168,201,6415
เวียงโกศัย,2565,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,459,695,1338,1535,476,1042,4047,888,432,0,0,0,10912
ดอยผากลอง,2565,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4,151,191,518,547,204,191,537,119,202,0,0,50,2710
ขุนน่าน,2565,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2,393,218,1279,509,136,26,84,30,0,0,103,345,3123
ขุนสถาน,2565,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3,167,2657,5004,6325,1154,0,0,0,440,1095,696,686,18224
ดอยภูคา,2565,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1,3537,4092,9894,5777,4023,910,679,474,675,1379,785,1009,33234
ถ้ำสะเกิน,2565,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9,796,796,2972,1950,268,145,237,122,0,0,0,161,7447
นันทบุรี (เตรียมการฯ),2565,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1,1010,1048,2369,2580,441,143,305,164,223,310,141,241,8975
แม่จริม,2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,361,678,1574,1466,826,699,1898,646,431,469,320,271,9639
ศรีน่าน,2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,8130,12525,27286,14011,3567,0,0,0,474,1170,725,756,68644
แจ้ซ้อน,2565,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6,8460,14886,35047,29110,12801,12377,37445,12293,7655,12328,6066,4724,193192
ดอยขุนตาล,2565,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1,1019,864,1043,1223,864,412,300,0,290,2244,1282,1045,10586
ถ้ำผาไท (เตรียมการฯ),2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,0,1097,4631,4172,1967,1357,4990,1400,1284,0,0,896,21794
แม่วะ,2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,641,690,1533,1256,335,140,220,181,102,220,291,111,5720
ดอยจง,2565,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1,25,190,472,358,285,221,7,0,0,0,0,0,1558
เขลางค์บรรพต (เตรียมการฯ),2565,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,371,430,681,518,764,7,329,284,579,388,252,293,4896
ตากสินมหาราช,2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0,1651,7570,2964,1145,607,1036,572,439,970,1011,974,18939
แม่เมย,2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0,0,1095,1001,580,183,503,90,70,212,151,252,4137
น้ำตกพาเจริญ (เตรียมการฯ),2565,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,0,0,1082,5466,3058,3396,699,0,0,4356,2836,2473,23366
รามคำแหง,2565,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,0,2232,5087,3575,1913,0,0,1240,1783,1789,1069,773,19461
ศรีสัชนาลัย,2565,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,828,1044,3044,2756,967,669,1975,532,636,0,0,669,13120
ลานสาง,2565,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,0,1074,4365,3881,1584,2817,8017,2033,1393,2702,1188,808,29862
ขุนพะวอ,2565,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,0,0,1022,859,383,141,0,57,195,448,152,318,3575
ดอยสอยมาลัย-ไม้กลายเป็นหิน (เตรียมการฯ),2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0,0,2105,4577,1741,1481,4566,1303,1120,4402,2627,2550,26472
ดอยหลวง,2565,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,1286,1219,1669,1618,783,3299,12164,2043,1130,0,0,0,25211
ขุนแจ,2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,70,373,620,676,446,144,585,356,482,464,366,293,4875
ภูซาง,2565,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,3724,4453,8221,8673,3739,5449,16641,4863,3292,0,0,1546,60601
ดอยภูนาง,2565,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,763,1469,2879,2266,971,1064,3114,730,676,0,0,0,13932
ลำน้ำกก (เตรียมการฯ),2565,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3,3377,3925,7151,6439,4462,13608,27255,5978,3833,0,0,0,76028
แม่ปืม,2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,1409,1723,4945,3655,1393,1077,649,814,952,1260,0,0,17877
ถ้ำหลวง-ขุนน้ำนางนอน (เตรียมการฯ),2565,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,7942,16773,49843,40098,21875,12472,19997,0,0,0,0,0,169000
ภูชี้ฟ้า (เตรียมการฯ),2565,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,4288,4303,56038,29211,3945,1094,1109,967,887,0,0,1453,103295
แม่ปิง,2565,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4,619,1253,4238,3374,1774,1367,3300,969,675,0,0,0,17569
ผาแดง,2565,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2,697,1093,4258,3898,1464,1579,3924,1419,991,1260,978,1042,22603
ดอยผ้าห่มปก,2565,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3,1197,3341,16266,15394,7338,3738,12193,2917,3097,4813,2210,2381,74885
ห้วยน้ำดัง,2565,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1,3814,8343,34376,19810,7795,2578,4158,3068,3240,3648,3034,2097,95961
ออบหลวง,2565,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9,0,1157,7043,5666,2422,1263,2226,1281,1040,1724,1098,1077,25997
ศรีลานนา,2565,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1,4086,4395,8814,7168,5000,6675,12331,8318,5747,7900,5363,4896,80693
ดอยเวียงผา (เตรียมการฯ),2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,0,37,297,320,59,15,113,23,37,115,28,5,1049
ออบขาน (เตรียมการฯ),2565,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,738,1440,2655,2702,60,3669,17629,3603,788,1426,739,292,35741
แม่โถ (เตรียมการฯ),2565,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6,0,48,178,177,10,9,99,2,0,0,0,0,523
แม่ตะไคร้,2565,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1,0,512,1452,1223,670,1254,2333,941,0,0,13,226,8624
ขุนขาน,2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,49,152,350,545,91,60,473,260,45,61,14,30,2130
แม่วาง,2565,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,0,2527,10205,6639,3190,1694,2377,1864,1665,2642,1979,2390,37172
น้ำตกบัวตอง-น้ำพุเจ็ดสี (เตรียมการฯ),2565,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1,2384,4173,6982,6966,4593,10935,25568,10939,8387,14396,11916,9198,116437
ถ้ำปลา-น้ำตกผาเสื่อ,2565,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,6161,15133,24768,21793,10245,3622,4178,2239,1996,3022,2045,2014,97216
น้ำตกแม่สุรินทร์,2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,200,3369,1202,382,185,109,149,0,0,0,0,0,5596
สาละวิน,2565,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0,0,292,289,80,0,0,12,9,0,0,0,682
แม่เงา (เตรียมการฯ),2565,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,0,340,1420,535,374,347,5137,352,0,0,0,0,8505
แม่สะเรียง (เตรียมการฯ),2565,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,0,9,96,69,32,17,14,12,12,28,12,3,304
